market_category_id,market_id,category_id
8623,1000958,7
8624,1000958,8
8625,1000958,9
8626,1000958,10
8627,1000958,12
8628,1000958,15
8629,1000958,16
8630,1000958,17
8631,1000958,18
8632,1000958,19
8633,1000958,20
8634,1000958,21
8635,1000958,23
8636,1000958,26
8637,1000958,27
8638,1021638,0
8639,1021638,1
8640,1021638,2
8641,1021638,3
8642,1021638,4
8643,1021638,5
8644,1021638,6
8645,1021638,7
8646,1021638,8
8647,1021638,9
8648,1021638,10
8649,1021638,12
8650,1021638,14
8651,1021638,15
8652,1021638,16
8653,1021638,17
8654,1021638,18
8655,1021638,20
8656,1021638,21
8657,1021638,22
8658,1021638,23
8659,1021638,25
8660,1021638,27
8661,1021638,29
8662,1021504,1
8663,1021504,4
8664,1021504,5
8665,1021504,7
8666,1021504,8
8667,1021504,9
8668,1021504,10
8669,1021504,12
8670,1021504,15
8671,1021504,16
8672,1021504,17
8673,1021504,23
8674,1002803,1
8675,1002803,3
8676,1002803,4
8677,1002803,5
8678,1002803,7
8679,1002803,8
8680,1002803,9
8681,1002803,10
8682,1002803,11
8683,1002803,12
8684,1002803,14
8685,1002803,15
8686,1002803,16
8687,1002803,18
8688,1002803,19
8689,1002803,21
8690,1002803,23
8691,1018989,0
8692,1018989,1
8693,1018989,3
8694,1018989,4
8695,1018989,5
8696,1018989,6
8697,1018989,8
8698,1018989,9
8699,1018989,10
8700,1018989,11
8701,1018989,12
8702,1018989,15
8703,1018989,16
8704,1018989,17
8705,1018989,18
8706,1018989,21
8707,1018989,23
8708,1018989,26
8709,1018989,28
8710,1021680,0
8711,1021680,1
8712,1021680,3
8713,1021680,4
8714,1021680,5
8715,1021680,7
8716,1021680,8
8717,1021680,9
8718,1021680,10
8719,1021680,12
8720,1021680,15
8721,1021680,16
8722,1021680,17
8723,1021680,18
8724,1021680,19
8725,1021680,21
8726,1021680,22
8727,1021680,23
8728,1021680,25
8729,1021680,26
8730,1021680,27
8731,1018505,1
8732,1018505,3
8733,1018505,5
8734,1018505,7
8735,1018505,8
8736,1018505,9
8737,1018505,10
8738,1018505,14
8739,1018505,15
8740,1018505,18
8741,1018505,23
8742,1018505,27
8743,1019101,5
8744,1019101,6
8745,1019101,8
8746,1019101,12
8747,1019101,16
8748,1019101,23
8749,1002880,0
8750,1002880,1
8751,1002880,2
8752,1002880,3
8753,1002880,4
8754,1002880,5
8755,1002880,6
8756,1002880,7
8757,1002880,8
8758,1002880,9
8759,1002880,10
8760,1002880,11
8761,1002880,12
8762,1002880,14
8763,1002880,15
8764,1002880,16
8765,1002880,17
8766,1002880,18
8767,1002880,20
8768,1002880,21
8769,1002880,22
8770,1002880,23
8771,1002880,24
8772,1002880,25
8773,1002880,26
8774,1002880,27
8775,1002880,28
8776,1002880,29
8777,1019298,0
8778,1019298,1
8779,1019298,2
8780,1019298,3
8781,1019298,4
8782,1019298,5
8783,1019298,6
8784,1019298,7
8785,1019298,8
8786,1019298,9
8787,1019298,10
8788,1019298,12
8789,1019298,15
8790,1019298,16
8791,1019298,17
8792,1019298,18
8793,1019298,19
8794,1019298,20
8795,1019298,21
8796,1019298,23
8797,1019298,24
8798,1019298,25
8799,1019298,26
8800,1019298,29
8801,1019147,0
8802,1019147,1
8803,1019147,2
8804,1019147,3
8805,1019147,4
8806,1019147,5
8807,1019147,7
8808,1019147,8
8809,1019147,10
8810,1019147,12
8811,1019147,14
8812,1019147,15
8813,1019147,16
8814,1019147,17
8815,1019147,18
8816,1019147,21
8817,1019147,23
8818,1019147,25
8819,1019147,29
8820,1021654,1
8821,1021654,2
8822,1021654,4
8823,1021654,5
8824,1021654,7
8825,1021654,8
8826,1021654,9
8827,1021654,10
8828,1021654,11
8829,1021654,12
8830,1021654,15
8831,1021654,16
8832,1021654,17
8833,1021654,18
8834,1021654,21
8835,1021654,23
8836,1021654,26
8837,1020092,1
8838,1020092,3
8839,1020092,8
8840,1020092,23
8841,1020007,1
8842,1020007,2
8843,1020007,3
8844,1020007,4
8845,1020007,5
8846,1020007,7
8847,1020007,8
8848,1020007,10
8849,1020007,11
8850,1020007,12
8851,1020007,15
8852,1020007,16
8853,1020007,17
8854,1020007,18
8855,1020007,21
8856,1020007,23
8857,1020007,24
8858,1020007,25
8859,1020007,27
8860,1020007,29
8861,1021565,1
8862,1021565,3
8863,1021565,4
8864,1021565,5
8865,1021565,7
8866,1021565,8
8867,1021565,9
8868,1021565,10
8869,1021565,12
8870,1021565,14
8871,1021565,15
8872,1021565,16
8873,1021565,17
8874,1021565,18
8875,1021565,19
8876,1021565,21
8877,1021565,23
8878,1021565,25
8879,1021565,29
8880,1012429,0
8881,1012429,1
8882,1012429,2
8883,1012429,4
8884,1012429,5
8885,1012429,6
8886,1012429,7
8887,1012429,8
8888,1012429,9
8889,1012429,10
8890,1012429,12
8891,1012429,14
8892,1012429,15
8893,1012429,16
8894,1012429,17
8895,1012429,19
8896,1012429,21
8897,1012429,22
8898,1012429,23
8899,1012429,24
8900,1012429,25
8901,1012429,26
8902,1012429,28
8903,1012429,29
8904,1018415,1
8905,1018415,4
8906,1018415,5
8907,1018415,8
8908,1018415,9
8909,1018415,10
8910,1018415,12
8911,1018415,16
8912,1018415,23
8913,1021353,0
8914,1021353,1
8915,1021353,2
8916,1021353,3
8917,1021353,4
8918,1021353,5
8919,1021353,6
8920,1021353,7
8921,1021353,8
8922,1021353,9
8923,1021353,10
8924,1021353,11
8925,1021353,12
8926,1021353,14
8927,1021353,15
8928,1021353,16
8929,1021353,17
8930,1021353,18
8931,1021353,20
8932,1021353,21
8933,1021353,22
8934,1021353,23
8935,1021353,24
8936,1021353,25
8937,1021353,26
8938,1021353,27
8939,1021353,28
8940,1021353,29
8941,1019600,1
8942,1019600,3
8943,1019600,4
8944,1019600,5
8945,1019600,8
8946,1019600,9
8947,1019600,10
8948,1019600,12
8949,1019600,15
8950,1019600,17
8951,1019600,18
8952,1019600,20
8953,1019600,21
8954,1019600,23
8955,1019600,25
8956,1019404,7
8957,1019404,8
8958,1019404,22
8959,1019404,23
8960,1012466,5
8961,1012466,7
8962,1012466,8
8963,1012466,9
8964,1012466,22
8965,1012466,23
8966,1012466,24
8967,1018671,0
8968,1018671,1
8969,1018671,2
8970,1018671,4
8971,1018671,5
8972,1018671,6
8973,1018671,7
8974,1018671,8
8975,1018671,9
8976,1018671,10
8977,1018671,11
8978,1018671,12
8979,1018671,15
8980,1018671,16
8981,1018671,17
8982,1018671,18
8983,1018671,20
8984,1018671,21
8985,1018671,23
8986,1018671,25
8987,1018671,26
8988,1018671,29
8989,1011730,0
8990,1011730,1
8991,1011730,5
8992,1011730,6
8993,1011730,7
8994,1011730,8
8995,1011730,9
8996,1011730,10
8997,1011730,12
8998,1011730,14
8999,1011730,15
9000,1011730,16
9001,1011730,17
9002,1011730,18
9003,1011730,19
9004,1011730,21
9005,1011730,23
9006,1011730,24
9007,1011730,25
9008,1011730,26
9009,1011730,27
9010,1021552,0
9011,1021552,1
9012,1021552,2
9013,1021552,4
9014,1021552,5
9015,1021552,8
9016,1021552,9
9017,1021552,10
9018,1021552,12
9019,1021552,15
9020,1021552,16
9021,1021552,17
9022,1021552,18
9023,1021552,20
9024,1021552,21
9025,1021552,23
9026,1021552,27
9027,1019762,0
9028,1019762,1
9029,1019762,2
9030,1019762,3
9031,1019762,4
9032,1019762,5
9033,1019762,7
9034,1019762,8
9035,1019762,9
9036,1019762,11
9037,1019762,12
9038,1019762,15
9039,1019762,16
9040,1019762,17
9041,1019762,18
9042,1019762,20
9043,1019762,21
9044,1019762,23
9045,1019762,24
9046,1019762,25
9047,1019762,26
9048,1019762,27
9049,1019762,29
9050,1019285,0
9051,1019285,1
9052,1019285,2
9053,1019285,3
9054,1019285,4
9055,1019285,5
9056,1019285,7
9057,1019285,8
9058,1019285,9
9059,1019285,10
9060,1019285,11
9061,1019285,12
9062,1019285,15
9063,1019285,16
9064,1019285,17
9065,1019285,18
9066,1019285,19
9067,1019285,20
9068,1019285,21
9069,1019285,23
9070,1019285,24
9071,1019285,25
9072,1019285,26
9073,1019285,27
9074,1019998,1
9075,1019998,2
9076,1019998,3
9077,1019998,4
9078,1019998,5
9079,1019998,6
9080,1019998,7
9081,1019998,8
9082,1019998,9
9083,1019998,10
9084,1019998,12
9085,1019998,14
9086,1019998,15
9087,1019998,16
9088,1019998,17
9089,1019998,18
9090,1019998,19
9091,1019998,20
9092,1019998,21
9093,1019998,22
9094,1019998,23
9095,1019998,24
9096,1019998,25
9097,1019998,26
9098,1019998,27
9099,1019998,28
9100,1019998,29
9101,1018121,0
9102,1018121,1
9103,1018121,4
9104,1018121,5
9105,1018121,7
9106,1018121,8
9107,1018121,9
9108,1018121,10
9109,1018121,12
9110,1018121,14
9111,1018121,15
9112,1018121,17
9113,1018121,23
9114,1019949,0
9115,1019949,1
9116,1019949,2
9117,1019949,5
9118,1019949,6
9119,1019949,7
9120,1019949,8
9121,1019949,9
9122,1019949,10
9123,1019949,11
9124,1019949,12
9125,1019949,16
9126,1019949,17
9127,1019949,20
9128,1019949,21
9129,1019949,23
9130,1019949,24
9131,1019949,25
9132,1019949,26
9133,1019949,27
9134,1006661,0
9135,1006661,1
9136,1006661,2
9137,1006661,3
9138,1006661,4
9139,1006661,5
9140,1006661,6
9141,1006661,7
9142,1006661,8
9143,1006661,9
9144,1006661,10
9145,1006661,11
9146,1006661,12
9147,1006661,15
9148,1006661,16
9149,1006661,17
9150,1006661,18
9151,1006661,19
9152,1006661,20
9153,1006661,21
9154,1006661,22
9155,1006661,23
9156,1006661,24
9157,1006661,25
9158,1006661,26
9159,1006661,29
9160,1021590,1
9161,1021590,3
9162,1021590,4
9163,1021590,5
9164,1021590,7
9165,1021590,8
9166,1021590,9
9167,1021590,10
9168,1021590,14
9169,1021590,16
9170,1021590,17
9171,1021590,18
9172,1021590,22
9173,1021590,23
9174,1021444,1
9175,1021444,3
9176,1021444,5
9177,1021444,7
9178,1021444,8
9179,1021444,9
9180,1021444,10
9181,1021444,14
9182,1021444,15
9183,1021444,18
9184,1021444,23
9185,1021444,24
9186,1021730,1
9187,1021730,3
9188,1021730,5
9189,1021730,7
9190,1021730,8
9191,1021730,9
9192,1021730,10
9193,1021730,15
9194,1021730,18
9195,1021730,19
9196,1021730,23
9197,1019630,1
9198,1019630,3
9199,1019630,5
9200,1019630,7
9201,1019630,8
9202,1019630,9
9203,1019630,10
9204,1019630,12
9205,1019630,15
9206,1019630,16
9207,1019630,18
9208,1019630,21
9209,1019630,23
9210,1011814,0
9211,1011814,1
9212,1011814,2
9213,1011814,3
9214,1011814,4
9215,1011814,5
9216,1011814,6
9217,1011814,7
9218,1011814,8
9219,1011814,9
9220,1011814,10
9221,1011814,11
9222,1011814,12
9223,1011814,14
9224,1011814,15
9225,1011814,17
9226,1011814,18
9227,1011814,19
9228,1011814,21
9229,1011814,22
9230,1011814,23
9231,1011814,24
9232,1011814,25
9233,1011814,29
9234,1018970,1
9235,1018970,3
9236,1018970,4
9237,1018970,5
9238,1018970,8
9239,1018970,9
9240,1018970,10
9241,1018970,15
9242,1018970,18
9243,1018970,19
9244,1018970,23
9245,1018831,0
9246,1018831,1
9247,1018831,3
9248,1018831,4
9249,1018831,5
9250,1018831,7
9251,1018831,8
9252,1018831,9
9253,1018831,10
9254,1018831,12
9255,1018831,14
9256,1018831,15
9257,1018831,16
9258,1018831,18
9259,1018831,23
9260,1018831,24
9261,1018831,25
9262,1018831,27
9263,1019728,0
9264,1019728,1
9265,1019728,2
9266,1019728,3
9267,1019728,4
9268,1019728,5
9269,1019728,7
9270,1019728,8
9271,1019728,9
9272,1019728,10
9273,1019728,11
9274,1019728,12
9275,1019728,14
9276,1019728,15
9277,1019728,16
9278,1019728,17
9279,1019728,18
9280,1019728,19
9281,1019728,21
9282,1019728,22
9283,1019728,23
9284,1019728,24
9285,1019728,25
9286,1019728,26
9287,1019728,27
9288,1019728,28
9289,1019728,29
9290,1021662,1
9291,1021662,3
9292,1021662,7
9293,1021662,8
9294,1021662,9
9295,1021662,10
9296,1021662,14
9297,1021662,15
9298,1021662,17
9299,1021662,18
9300,1021662,23
9301,1021662,25
9302,1020095,5
9303,1020095,8
9304,1019587,1
9305,1019587,3
9306,1019587,4
9307,1019587,8
9308,1019587,10
9309,1019587,12
9310,1019587,17
9311,1019587,23
9312,1021677,0
9313,1021677,1
9314,1021677,3
9315,1021677,4
9316,1021677,5
9317,1021677,7
9318,1021677,8
9319,1021677,9
9320,1021677,10
9321,1021677,12
9322,1021677,15
9323,1021677,16
9324,1021677,18
9325,1021677,23
9326,1021416,1
9327,1021416,2
9328,1021416,3
9329,1021416,4
9330,1021416,5
9331,1021416,7
9332,1021416,8
9333,1021416,9
9334,1021416,10
9335,1021416,11
9336,1021416,17
9337,1021416,18
9338,1021416,21
9339,1021416,23
9340,1021416,25
9341,1021416,26
9342,1021416,29
9343,1012033,1
9344,1012033,2
9345,1012033,3
9346,1012033,4
9347,1012033,5
9348,1012033,6
9349,1012033,7
9350,1012033,9
9351,1012033,10
9352,1012033,12
9353,1012033,14
9354,1012033,16
9355,1012033,17
9356,1012033,18
9357,1012033,21
9358,1012033,23
9359,1012033,25
9360,1019602,8
9361,1019602,23
9362,1019603,8
9363,1019603,23
9364,1019604,8
9365,1019604,23
9366,1019605,8
9367,1019605,23
9368,1019606,8
9369,1019606,23
9370,1019607,8
9371,1019607,23
9372,1019608,8
9373,1019608,23
9374,1021461,0
9375,1021461,1
9376,1021461,2
9377,1021461,3
9378,1021461,4
9379,1021461,5
9380,1021461,6
9381,1021461,7
9382,1021461,8
9383,1021461,9
9384,1021461,10
9385,1021461,11
9386,1021461,12
9387,1021461,14
9388,1021461,15
9389,1021461,16
9390,1021461,17
9391,1021461,18
9392,1021461,19
9393,1021461,20
9394,1021461,21
9395,1021461,22
9396,1021461,23
9397,1021461,24
9398,1021461,25
9399,1021461,26
9400,1021461,27
9401,1021461,28
9402,1021461,29
9403,1021284,0
9404,1021284,1
9405,1021284,2
9406,1021284,3
9407,1021284,4
9408,1021284,5
9409,1021284,6
9410,1021284,7
9411,1021284,8
9412,1021284,9
9413,1021284,10
9414,1021284,11
9415,1021284,12
9416,1021284,16
9417,1021284,17
9418,1021284,18
9419,1021284,21
9420,1021284,23
9421,1021284,26
9422,1021284,29
9423,1008573,1
9424,1008573,3
9425,1008573,4
9426,1008573,5
9427,1008573,7
9428,1008573,8
9429,1008573,9
9430,1008573,10
9431,1008573,12
9432,1008573,15
9433,1008573,22
9434,1008573,23
9435,1002767,0
9436,1002767,1
9437,1002767,2
9438,1002767,3
9439,1002767,4
9440,1002767,5
9441,1002767,7
9442,1002767,8
9443,1002767,9
9444,1002767,10
9445,1002767,11
9446,1002767,12
9447,1002767,14
9448,1002767,15
9449,1002767,16
9450,1002767,17
9451,1002767,18
9452,1002767,21
9453,1002767,22
9454,1002767,23
9455,1002767,26
9456,1005588,15
9457,1005588,23
9458,1019710,0
9459,1019710,1
9460,1019710,2
9461,1019710,3
9462,1019710,5
9463,1019710,6
9464,1019710,7
9465,1019710,8
9466,1019710,9
9467,1019710,10
9468,1019710,11
9469,1019710,12
9470,1019710,16
9471,1019710,17
9472,1019710,18
9473,1019710,21
9474,1019710,22
9475,1019710,23
9476,1019710,25
9477,1019710,26
9478,1019710,27
9479,1019710,29
9480,1019414,0
9481,1019414,1
9482,1019414,2
9483,1019414,4
9484,1019414,5
9485,1019414,6
9486,1019414,7
9487,1019414,8
9488,1019414,9
9489,1019414,10
9490,1019414,11
9491,1019414,12
9492,1019414,15
9493,1019414,16
9494,1019414,18
9495,1019414,22
9496,1019414,23
9497,1019414,24
9498,1019414,25
9499,1019414,26
9500,1019414,28
9501,1021364,0
9502,1021364,1
9503,1021364,4
9504,1021364,5
9505,1021364,7
9506,1021364,8
9507,1021364,9
9508,1021364,10
9509,1021364,12
9510,1021364,17
9511,1021364,18
9512,1021364,21
9513,1021364,23
9514,1021364,27
9515,1020050,1
9516,1020050,4
9517,1020050,5
9518,1020050,8
9519,1020050,9
9520,1020050,18
9521,1020050,21
9522,1020050,23
9523,1020050,26
9524,1019833,1
9525,1019833,3
9526,1019833,4
9527,1019833,5
9528,1019833,8
9529,1019833,9
9530,1019833,10
9531,1019833,12
9532,1019833,16
9533,1019833,18
9534,1019833,21
9535,1019833,23
9536,1021350,1
9537,1021350,2
9538,1021350,3
9539,1021350,4
9540,1021350,5
9541,1021350,7
9542,1021350,8
9543,1021350,9
9544,1021350,10
9545,1021350,12
9546,1021350,15
9547,1021350,18
9548,1021350,21
9549,1021350,23
9550,1021350,24
9551,1021308,1
9552,1021308,4
9553,1021308,5
9554,1021308,8
9555,1021308,9
9556,1021308,10
9557,1021308,15
9558,1021308,16
9559,1021308,19
9560,1021308,23
9561,1012253,1
9562,1012253,2
9563,1012253,5
9564,1012253,6
9565,1012253,7
9566,1012253,8
9567,1012253,9
9568,1012253,10
9569,1012253,11
9570,1012253,12
9571,1012253,15
9572,1012253,16
9573,1012253,18
9574,1012253,20
9575,1012253,21
9576,1012253,23
9577,1012253,26
9578,1012253,27
9579,1021392,1
9580,1021392,3
9581,1021392,8
9582,1021392,23
9583,1005937,1
9584,1005937,3
9585,1005937,4
9586,1005937,5
9587,1005937,6
9588,1005937,7
9589,1005937,8
9590,1005937,9
9591,1005937,10
9592,1005937,11
9593,1005937,12
9594,1005937,15
9595,1005937,16
9596,1005937,17
9597,1005937,18
9598,1005937,21
9599,1005937,22
9600,1005937,23
9601,1005937,24
9602,1005937,26
9603,1005937,29
9604,1017947,1
9605,1017947,2
9606,1017947,3
9607,1017947,4
9608,1017947,5
9609,1017947,6
9610,1017947,7
9611,1017947,8
9612,1017947,9
9613,1017947,10
9614,1017947,11
9615,1017947,12
9616,1017947,14
9617,1017947,15
9618,1017947,16
9619,1017947,17
9620,1017947,18
9621,1017947,19
9622,1017947,21
9623,1017947,22
9624,1017947,23
9625,1017947,24
9626,1017947,25
9627,1017947,26
9628,1017947,27
9629,1017947,29
9630,1021484,0
9631,1021484,1
9632,1021484,2
9633,1021484,3
9634,1021484,4
9635,1021484,5
9636,1021484,6
9637,1021484,7
9638,1021484,8
9639,1021484,9
9640,1021484,10
9641,1021484,12
9642,1021484,14
9643,1021484,15
9644,1021484,16
9645,1021484,17
9646,1021484,18
9647,1021484,20
9648,1021484,21
9649,1021484,23
9650,1021484,24
9651,1021484,25
9652,1021484,26
9653,1021484,27
9654,1021484,28
9655,1021484,29
9656,1019989,1
9657,1019989,5
9658,1019989,8
9659,1019989,9
9660,1019989,10
9661,1019989,23
9662,1009808,1
9663,1009808,3
9664,1009808,4
9665,1009808,5
9666,1009808,7
9667,1009808,8
9668,1009808,9
9669,1009808,10
9670,1009808,11
9671,1009808,12
9672,1009808,15
9673,1009808,17
9674,1009808,18
9675,1009808,23
9676,1009808,26
9677,1021456,1
9678,1021456,3
9679,1021456,4
9680,1021456,5
9681,1021456,7
9682,1021456,8
9683,1021456,9
9684,1021456,15
9685,1021456,17
9686,1021456,18
9687,1021456,21
9688,1021456,23
9689,1006059,0
9690,1006059,1
9691,1006059,2
9692,1006059,3
9693,1006059,4
9694,1006059,5
9695,1006059,7
9696,1006059,8
9697,1006059,9
9698,1006059,10
9699,1006059,11
9700,1006059,12
9701,1006059,14
9702,1006059,15
9703,1006059,16
9704,1006059,17
9705,1006059,18
9706,1006059,19
9707,1006059,20
9708,1006059,21
9709,1006059,23
9710,1006059,26
9711,1006059,27
9712,1021289,1
9713,1021289,2
9714,1021289,3
9715,1021289,4
9716,1021289,5
9717,1021289,7
9718,1021289,8
9719,1021289,9
9720,1021289,10
9721,1021289,12
9722,1021289,15
9723,1021289,16
9724,1021289,17
9725,1021289,18
9726,1021289,19
9727,1021289,21
9728,1021289,22
9729,1021289,23
9730,1021289,25
9731,1021289,26
9732,1021289,29
9733,1021319,0
9734,1021319,1
9735,1021319,2
9736,1021319,4
9737,1021319,5
9738,1021319,6
9739,1021319,7
9740,1021319,8
9741,1021319,9
9742,1021319,10
9743,1021319,11
9744,1021319,12
9745,1021319,14
9746,1021319,16
9747,1021319,17
9748,1021319,18
9749,1021319,21
9750,1021319,22
9751,1021319,23
9752,1021319,24
9753,1021319,25
9754,1021319,26
9755,1021319,27
9756,1021319,28
9757,1021319,29
9758,1021320,0
9759,1021320,1
9760,1021320,2
9761,1021320,4
9762,1021320,5
9763,1021320,6
9764,1021320,7
9765,1021320,8
9766,1021320,9
9767,1021320,10
9768,1021320,12
9769,1021320,16
9770,1021320,17
9771,1021320,21
9772,1021320,23
9773,1021320,25
9774,1021320,26
9775,1021320,29
9776,1004849,0
9777,1004849,1
9778,1004849,2
9779,1004849,3
9780,1004849,4
9781,1004849,5
9782,1004849,7
9783,1004849,8
9784,1004849,9
9785,1004849,10
9786,1004849,12
9787,1004849,14
9788,1004849,15
9789,1004849,16
9790,1004849,17
9791,1004849,18
9792,1004849,21
9793,1004849,23
9794,1004849,25
9795,1004849,26
9796,1004849,27
9797,1004849,29
9798,1006997,0
9799,1006997,1
9800,1006997,3
9801,1006997,4
9802,1006997,5
9803,1006997,7
9804,1006997,8
9805,1006997,9
9806,1006997,10
9807,1006997,11
9808,1006997,12
9809,1006997,15
9810,1006997,16
9811,1006997,17
9812,1006997,18
9813,1006997,19
9814,1006997,21
9815,1006997,23
9816,1006997,24
9817,1006997,25
9818,1006997,26
9819,1006997,29
9820,1019805,0
9821,1019805,1
9822,1019805,2
9823,1019805,4
9824,1019805,5
9825,1019805,6
9826,1019805,7
9827,1019805,8
9828,1019805,9
9829,1019805,10
9830,1019805,12
9831,1019805,14
9832,1019805,15
9833,1019805,16
9834,1019805,17
9835,1019805,18
9836,1019805,20
9837,1019805,21
9838,1019805,23
9839,1019805,25
9840,1019805,26
9841,1019132,1
9842,1019132,2
9843,1019132,4
9844,1019132,5
9845,1019132,7
9846,1019132,8
9847,1019132,9
9848,1019132,10
9849,1019132,12
9850,1019132,15
9851,1019132,17
9852,1019132,18
9853,1019132,21
9854,1019132,23
9855,1018472,0
9856,1018472,1
9857,1018472,3
9858,1018472,4
9859,1018472,5
9860,1018472,6
9861,1018472,7
9862,1018472,8
9863,1018472,9
9864,1018472,10
9865,1018472,12
9866,1018472,14
9867,1018472,15
9868,1018472,17
9869,1018472,18
9870,1018472,19
9871,1018472,21
9872,1018472,22
9873,1018472,23
9874,1018472,24
9875,1018472,25
9876,1018472,27
9877,1021382,1
9878,1021382,3
9879,1021382,4
9880,1021382,5
9881,1021382,8
9882,1021382,9
9883,1021382,10
9884,1021382,12
9885,1021382,15
9886,1021382,16
9887,1021382,17
9888,1021382,18
9889,1021382,23
9890,1021382,26
9891,1021382,29
9892,1021536,1
9893,1021536,4
9894,1021536,6
9895,1021536,7
9896,1021536,8
9897,1021536,9
9898,1021536,10
9899,1021536,12
9900,1021536,16
9901,1021536,17
9902,1021536,21
9903,1021536,23
9904,1021536,25
9905,1019088,1
9906,1019088,8
9907,1019088,9
9908,1019088,10
9909,1019088,14
9910,1019088,17
9911,1019088,18
9912,1019088,23
9913,1019088,24
9914,1019088,25
9915,1019088,26
9916,1019088,28
9917,1019088,29
9918,1021247,0
9919,1021247,4
9920,1021247,8
9921,1021247,18
9922,1021247,19
9923,1021247,25
9924,1018619,1
9925,1018619,3
9926,1018619,4
9927,1018619,5
9928,1018619,6
9929,1018619,7
9930,1018619,8
9931,1018619,9
9932,1018619,10
9933,1018619,11
9934,1018619,12
9935,1018619,15
9936,1018619,18
9937,1018619,23
9938,1018619,26
9939,1005265,7
9940,1005265,8
9941,1005265,14
9942,1005265,23
9943,1005265,26
9944,1001804,1
9945,1001804,3
9946,1001804,5
9947,1001804,7
9948,1001804,8
9949,1001804,9
9950,1001804,10
9951,1001804,11
9952,1001804,14
9953,1001804,16
9954,1001804,17
9955,1001804,18
9956,1001804,22
9957,1001804,23
9958,1001804,24
9959,1001804,29
9960,1021584,0
9961,1021584,1
